# epoch train_loss train_accuracy valid_loss valid_accuracy learning_rate pruning class_accuracy_0 class_accuracy_1 class_accuracy_2 class_accuracy_3 class_accuracy_4 class_accuracy_5 class_accuracy_6 class_accuracy_7 class_accuracy_8 class_accuracy_9
2.100000000000000000e+01 1.078499763040914772e+00 7.603199999999999958e-01 8.708242588340283641e-01 7.756999999999999451e-01 1.000000000000000056e-01 0.000000000000000000e+00 6.340000000000000080e-01 9.120000000000000329e-01 6.640000000000000346e-01 6.969999999999999529e-01 8.890000000000000124e-01 8.129999999999999449e-01 8.419999999999999707e-01 7.500000000000000000e-01 7.770000000000000240e-01 7.790000000000000258e-01
2.200000000000000000e+01 1.068864858882669688e+00 7.650200000000000333e-01 5.675153439989486515e-01 8.135000000000000009e-01 1.000000000000000056e-01 0.000000000000000000e+00 6.959999999999999520e-01 9.589999999999999636e-01 8.269999999999999574e-01 6.169999999999999929e-01 7.389999999999999902e-01 8.709999999999999964e-01 8.669999999999999929e-01 7.870000000000000329e-01 8.900000000000000133e-01 8.820000000000000062e-01
2.300000000000000000e+01 1.053469164967918204e+00 7.710000000000000187e-01 5.272608981631434766e-01 8.363000000000000433e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.870000000000000107e-01 9.529999999999999583e-01 7.860000000000000320e-01 6.370000000000000107e-01 7.840000000000000302e-01 8.189999999999999503e-01 8.750000000000000000e-01 8.800000000000000044e-01 8.840000000000000080e-01 8.579999999999999849e-01
2.400000000000000000e+01 1.058136362642030814e+00 7.689599999999999769e-01 5.691095062623769962e-01 8.166999999999999815e-01 1.000000000000000056e-01 0.000000000000000000e+00 6.850000000000000533e-01 9.340000000000000524e-01 9.100000000000000311e-01 7.019999999999999574e-01 7.520000000000000018e-01 7.479999999999999982e-01 8.739999999999999991e-01 7.900000000000000355e-01 8.850000000000000089e-01 8.870000000000000107e-01
2.500000000000000000e+01 1.038690540169723731e+00 7.784799999999999498e-01 5.072792020563881010e-01 8.411999999999999478e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.920000000000000151e-01 9.739999999999999769e-01 7.610000000000000098e-01 7.249999999999999778e-01 8.359999999999999654e-01 7.299999999999999822e-01 9.350000000000000533e-01 8.569999999999999840e-01 8.950000000000000178e-01 8.070000000000000506e-01
2.600000000000000000e+01 1.040058629183302497e+00 7.779399999999999649e-01 5.079732084997926611e-01 8.446000000000000174e-01 1.000000000000000056e-01 0.000000000000000000e+00 7.710000000000000187e-01 9.549999999999999600e-01 8.329999999999999627e-01 7.820000000000000284e-01 8.549999999999999822e-01 7.339999999999999858e-01 8.239999999999999547e-01 8.419999999999999707e-01 9.290000000000000480e-01 9.210000000000000409e-01
2.700000000000000000e+01 1.029254588078628796e+00 7.808399999999999785e-01 5.050774693679505045e-01 8.434000000000000385e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.519999999999999796e-01 9.360000000000000542e-01 7.850000000000000311e-01 6.009999999999999787e-01 8.419999999999999707e-01 7.610000000000000098e-01 9.030000000000000249e-01 9.529999999999999583e-01 9.260000000000000453e-01 8.750000000000000000e-01
2.800000000000000000e+01 1.027347976285833075e+00 7.807399999999999896e-01 5.144590415036716102e-01 8.346000000000000085e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.619999999999999885e-01 9.419999999999999485e-01 8.770000000000000018e-01 6.420000000000000151e-01 7.630000000000000115e-01 8.289999999999999591e-01 8.629999999999999893e-01 8.589999999999999858e-01 7.920000000000000373e-01 9.170000000000000373e-01
2.900000000000000000e+01 1.022741022624042095e+00 7.839599999999999902e-01 5.062691138003961866e-01 8.454000000000000403e-01 1.000000000000000056e-01 0.000000000000000000e+00 7.960000000000000409e-01 9.529999999999999583e-01 8.030000000000000471e-01 7.269999999999999796e-01 8.020000000000000462e-01 7.710000000000000187e-01 9.170000000000000373e-01 9.190000000000000391e-01 9.280000000000000471e-01 8.379999999999999671e-01
3.000000000000000000e+01 1.011276021799977221e+00 7.895999999999999686e-01 4.990247978855626432e-01 8.496000000000000218e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.689999999999999947e-01 9.469999999999999529e-01 7.439999999999999947e-01 7.359999999999999876e-01 8.389999999999999680e-01 7.259999999999999787e-01 9.559999999999999609e-01 8.980000000000000204e-01 9.160000000000000364e-01 8.649999999999999911e-01
